Logits_1,Logits_0
-3.5397222,3.9055214
-4.8368044,5.44915
-3.6546097,4.203601
2.4123945,-1.3441056
-4.3214974,4.9869356
2.5742936,-1.6729187
3.5957093,-3.835963
-3.472137,3.6384282
-4.837316,5.449388
3.6409671,-4.092762
1.6503433,-0.1433031
-2.2854178,1.9681857
-2.2854178,1.9681857
-2.8115602,2.4247265
3.6285076,-3.9641912
2.7157855,-2.1529047
-2.9682693,2.6292033
3.5363386,-3.694557
-3.6082315,4.0892944
-3.585138,4.0426598
-3.5657988,3.9905922
-2.5031629,2.1268003
-4.8331184,5.4467564
-4.8331184,5.4467564
-4.8359404,5.448417
-4.837839,5.4497685
-4.837839,5.4497685
3.5958695,-3.8376412
3.0121338,-2.8338947
3.6209595,-3.9259079
3.270869,-3.2374778
-2.9442465,2.6016107
2.7839034,-2.3696759
-4.8367844,5.449378
-4.8367844,5.449378
-3.9471505,4.6121597
3.0529602,-2.8999047
2.8409376,-2.5240574
2.9679344,-2.7573364
-3.2031505,3.053805
3.6387637,-4.259815
-2.8743744,2.4902277
-3.9740803,4.6411343
-2.9458392,2.618012
3.6074405,-3.871632
3.3979733,-3.448587
-3.1600962,2.9607332
-1.7696048,1.5474284
3.468163,-3.5675545
3.285666,-3.2603443
-3.3417768,3.351869
3.5345411,-3.692109
3.6349373,-4.008614
2.3387167,-1.1811231
-3.8742945,4.532982
-4.8347855,5.4476914
-2.124235,1.8923494
-4.8319387,5.4446325
-1.2262081,0.90086764
-4.8297863,5.443354
-4.8394556,5.4503117
-4.8394556,5.4503117
-4.839193,5.4503326
-4.839193,5.4503326
-4.839193,5.4503326
-4.82491,5.4359126
-4.8384566,5.4498324
-4.8384566,5.4498324
-4.8384566,5.4498324
2.5986748,-1.73389
3.5397806,-3.7014492
3.5397806,-3.7014492
-2.5114124,2.1533403
3.6418257,-4.226568
2.148233,-0.7864589
3.6174004,-4.4327717
1.912718,-0.62518233
-3.3368974,3.3481517
-4.7410707,5.351844
3.5637758,-3.7518976
-2.4650245,2.103232
-3.7109547,4.3100457
-4.836958,5.4494534
2.5891917,-1.7071337
-3.9565578,4.6093683
-3.9565578,4.6093683
3.6402316,-4.2214518
3.5937698,-3.8314886
2.8234594,-2.4767406
-2.081604,1.8460969
-3.5249245,3.8608363
-2.9503906,2.5996568
2.0811105,-0.82975715
3.64343,-4.138124
-2.982151,2.6410756
3.642308,-4.110124
-1.9401987,1.7611514
-4.8376846,5.4483094
3.6355972,-4.287574
-2.589458,2.1913052
-2.0104878,1.8108324
3.6424747,-4.0810633
-2.8694634,2.494503
-4.781178,5.391714
-3.3030844,3.2603285
3.6429684,-4.1865
3.5672379,-3.7592924
-3.7644966,4.390193
3.6429362,-4.1280475
3.4967554,-3.6160462
-3.5680718,3.988164
2.2590165,-0.9610021
-2.4313073,2.0716243
3.2980363,-3.2878556
-3.74711,4.3689733
-3.1810482,2.9968436
2.55716,-1.6350504
-3.5935872,4.057
-3.5935872,4.057
-2.5098462,2.118751
-4.839261,5.450824
3.6408978,-4.215981
3.2207549,-3.1569717
2.589178,-1.713066
2.6846085,-2.030169
3.1651325,-3.067407
3.4028735,-3.4555068
3.6256804,-3.951829
3.641997,-4.205356
3.6266267,-4.3634043
3.257854,-3.212611
-2.6315753,2.227838
-3.5703888,3.9888463
-3.5234,3.8098383
2.704047,-2.1028414
-3.316056,3.2757928
-3.5349848,3.8678818
3.5038655,-3.6264465
1.9527127,-0.68394846
3.6320379,-3.985159
3.248596,-3.2028632
-3.643378,4.1903214
-3.643378,4.1903214
-3.643378,4.1903214
-3.643378,4.1903214
3.5922148,-3.8262548
2.31147,-1.207043
3.0046325,-2.8178327
3.4053366,-3.4592066
3.207901,-3.137861
3.207901,-3.137861
3.207901,-3.137861
3.207901,-3.137861
3.207901,-3.137861
3.207901,-3.137861
3.207901,-3.137861
3.616825,-3.9125497
3.63982,-4.0335836
-1.993264,1.7779944
-3.8433301,4.496708
-4.8320284,5.4457054
-4.838051,5.449718
2.9344294,-2.701902
1.8592004,-0.07734059
3.6197636,-3.9214983
2.8305047,-2.496854
-1.8442116,1.666546
-2.9069493,2.5385928
-4.8340697,5.4470186
3.64037,-4.218059
-3.4303644,3.5784788
2.8171084,-2.466695
2.5119202,-1.5363129
2.5119202,-1.5363129
2.5119202,-1.5363129
2.5119202,-1.5363129
-3.6721144,4.2400575
3.6312587,-3.9801922
2.5401433,-1.5938964
2.4938054,-1.4944481
-4.8355217,5.448128
-1.8643591,1.6690661
-4.835956,5.44873
-1.6106831,1.077269
3.631342,-3.974464
-3.94297,4.609882
-3.9609175,4.6272755
3.4827225,-3.5921907
-4.824309,5.43604
-3.59254,4.054651
-4.838512,5.450354
2.7410355,-2.2358637
3.4914746,-3.606217
3.6435642,-4.156698
3.5494218,-3.721997
3.3370454,-3.3480275
-4.839384,5.4504795
-1.9026805,1.7128696
3.6363537,-4.010792
-3.6518614,4.1982155
-2.0057917,1.787845
-2.497141,2.1234584
3.643537,-4.1316977
-4.8390226,5.450144
3.3897421,-3.435141
2.4956064,-1.4738096
3.2622423,-3.2257824
-2.7786105,2.3761876
3.041269,-2.8778646
2.5426152,-1.6011692
-3.1123445,2.8740487
2.2384286,-0.88782424
-2.9893885,2.6798587
3.3423069,-3.358793
-3.0546596,2.7765257
2.7515686,-2.2800457
-4.839374,5.4503117
-3.505002,3.8056805
2.2994838,-1.1977159
3.6423056,-4.2196946
3.6218922,-3.9308007
-4.8382335,5.4498267
-3.3544657,3.3827202
3.2112174,-3.1423595
-4.83243,5.444631
3.639461,-4.0519924
3.635402,-4.019268
3.6256597,-3.95143
3.6373377,-4.034499
3.6419966,-4.0961337
-4.838501,5.450026
-4.838501,5.450026
-3.0784173,2.8941739
3.6229236,-3.9375024
2.987635,-2.794438
-3.1836133,3.0054717
3.6248193,-4.370736
3.5693564,-3.7655985
-1.4785372,1.41332
3.432565,-3.5063984
3.638668,-4.0241003
3.6386855,-4.053437
3.642144,-4.123814
3.642144,-4.123814
3.1731627,-3.083191
3.147937,-3.0425768
-3.488461,3.7086563
-3.613505,4.1258807
-2.152207,1.8881794
-4.830625,5.4440637
-4.830625,5.4440637
3.3957944,-3.4459982
-3.5425756,3.900862
-1.1979452,1.2835081
3.5650065,-3.752894
-4.836544,5.4493275
-4.836544,5.4493275
1.9221885,-0.24437658
2.8545558,-2.5485697
3.6344612,-4.3066697
3.6436977,-4.106205
2.4446256,-1.4046178
2.629451,-1.8295118
2.621528,-1.8035073
-4.8351893,5.4474325
-4.8351893,5.4474325
3.5285597,-3.6761827
2.649567,-1.8972312
-3.057419,2.7784405
2.823297,-2.4764552
2.9442887,-2.7169652
3.426473,-3.4957907
2.7739387,-2.3478515
-1.7431659,1.3545481
-3.3646147,3.3813019
-3.687082,4.270753
2.9956753,-2.8103828
0.118913874,1.1840318
3.6151204,-3.8978755
-2.9719348,2.648687
-3.449159,3.6678152
2.6562364,-1.9140773
2.5818603,-1.6704975
-4.837491,5.449619
3.0160542,-2.8388023
3.6293175,-4.3497877
2.6228104,-1.7929897
3.6171308,-3.9089413
3.6412363,-4.072693
3.6288552,-4.3430657
3.547482,-3.718821
3.5276456,-3.67563
2.7939382,-2.401841
3.5478272,-3.716661
2.7079074,-2.1334422
3.642962,-4.093969
-4.8342195,5.4464765
-4.8302665,5.4443483
-4.8302665,5.4443483
-4.8391776,5.4499373
-4.8391776,5.4499373
-4.8391776,5.4499373
-4.833136,5.4457083
-3.853779,4.50706
-3.5760696,4.001079
2.8243265,-2.4799592
2.1408834,-0.8864803
-2.7678938,2.3711917
3.6438375,-4.1379213
3.486059,-3.5980303
-3.1301014,2.8958979
3.6256638,-3.9555016
-3.3951535,3.5644953
3.6379905,-4.2796793
-3.1249154,2.8897874
-4.8341007,5.4469075
-4.7258997,5.3379374
3.597289,-3.8449962
3.643542,-4.160997
2.5090032,-1.5383286
2.6403117,-1.8704202
-0.2745864,1.7232697
-3.7763348,4.4104657
-4.0149508,4.685551
-4.8370543,5.449574
-3.9151556,4.5774593
3.6217015,-4.3880196
3.6362875,-4.254575
2.5817685,-1.6840842
3.5362134,-3.6924815
-3.6708395,4.2402506
2.172743,-0.7879322
-3.0360394,2.7313933
3.5736775,-3.7768254
-1.7406201,1.1575663
3.6283906,-3.9680731
-2.8416977,2.4505613
2.534745,-1.5738337
-4.8390107,5.4498653
3.6417296,-4.0803876
-1.4715823,1.1682228
3.3753798,-3.414723
3.3323917,-3.340367
-3.267447,3.2136264
2.7210982,-2.172105
-3.2912138,3.219827
3.2876906,-3.2665434
3.3576164,-3.3808634
-2.1618972,1.9146636
-3.3392146,3.3212512
-2.7535846,2.3500416
3.0176148,-2.8420644
-4.8281484,5.4391418
-2.3496993,2.0147288
-2.648382,2.30679
-4.085412,4.7635593
3.6200173,-4.399409
-3.343159,3.3856966
3.6385207,-4.0445275
3.6124992,-3.8965974
-4.835034,5.4480047
2.833937,-2.5001254
-1.7590376,1.4807451
-3.5473118,3.899826
3.0729892,-2.9284892
-3.1808395,3.116234
3.625797,-3.9506736
-2.8531978,2.46739
-2.823813,2.42426
3.4032338,-3.460538
2.2297008,-1.0872797
3.2906232,-3.2701707
2.4674878,-1.4500002
3.4092245,-3.4695327
2.789268,-2.3862524
-2.1074083,1.9021537
3.2534153,-3.209776
-4.8283396,5.4418592
3.2259452,-3.1688867
-4.661005,5.284873
2.6904187,-2.0704904
3.137067,-3.0269523
2.5731597,-1.660921
-3.399362,3.6519156
2.6447666,-1.8828794
-1.4272343,1.224627
2.6494951,-1.8949189
-3.109654,2.862167
-3.7044265,4.300623
2.591818,-1.711743
2.6553102,-1.9235034
3.3212054,-3.3249757
-3.5172212,3.8260753
-3.6868887,4.267533
-4.838794,5.450094
-3.7071133,4.304199
-3.8714676,4.5301733
-4.8225036,5.434908
-4.8225036,5.434908
2.6538134,-1.9117774
-3.1585007,2.9472847
-3.4191139,3.5173805
3.6417942,-4.0842905
2.9899836,-2.7980103
-2.817227,2.4273748
-4.071941,4.74642
3.6323845,-4.3031025
2.5229583,-1.5553492
3.32812,-3.3330045
3.159541,-3.0615613
3.6281412,-4.356166
3.6105313,-3.8910542
-4.8240123,5.434648
2.680466,-2.0122821
-3.217814,3.0665567
-1.9278635,1.7075077
2.743738,-2.25379
-4.8374557,5.4493265
-3.595004,4.062823
3.6402774,-4.250581
2.6801884,-2.0239885
2.6801884,-2.0239885
3.3127847,-3.3059945
3.6335814,-4.0019684
3.2660475,-3.2290716
-3.500502,3.7346892
2.795672,-2.4036987
3.2828505,-3.2597525
-3.0653384,2.7915826
-4.8371515,5.4493036
3.4774475,-3.5778944
3.6417189,-4.19412
-2.6187685,2.2217703
-4.836873,5.449379
2.3247616,-1.2288684
2.75632,-2.2864456
-3.5348907,3.862877
3.3441405,-3.3600473
3.127053,-3.0166507
-2.7214212,2.314973
3.3671563,-3.3994179
-3.1190987,2.9187396
3.0142279,-2.8341985
-4.8340764,5.4472055
-4.5995517,5.23576
-4.5995517,5.23576
-1.8157033,1.6370938
-3.7021086,4.2966394
-2.2821164,1.9699384
3.059529,-2.9066558
3.494503,-3.6097813
-1.7614971,1.293574
3.4563823,-3.5446131
-4.8382063,5.4501457
-3.596116,4.063933
3.512477,-3.6461353
-4.838512,5.4503045
3.6428041,-4.070345
3.1067126,-2.980666
2.5761838,-1.6780624
2.7014797,-2.094799
3.5647821,-3.7564147
-3.2568183,3.151922
3.0776925,-2.9388824
-4.8382406,5.450096
-4.840065,5.450698
3.6405365,-4.2347717
-3.5750003,3.9935672
3.4573848,-3.5488067
-2.1239827,1.878705
-3.4460158,3.5885231
-3.4662569,3.6858974
2.9064162,-2.6490254
-4.8359127,5.4488325
-4.0408406,4.7132883
-3.2483573,3.1425154
-4.838066,5.4492335
2.0696955,-0.59765613
3.312396,-3.3030431
2.6324275,-1.8382845
-2.9394968,2.5927486
2.0946615,-0.778505
2.1889267,-1.0500236
2.1889267,-1.0500236
3.3608105,-3.3835766
-2.3042014,1.9858817
3.459797,-3.551944
1.8056791,0.017998207
-3.5585322,3.942331
-3.5642648,3.9798617
3.6310508,-3.9801433
3.382015,-3.4227066
3.5307071,-3.6808462
2.6010017,-1.7378592
-3.3148685,3.544644
3.1593194,-3.0618649
2.1700327,-0.87191576
3.380999,-3.4235308
2.3321579,-1.2116708
-2.0254333,1.8329388
-2.3133938,1.9952234
3.5917757,-3.8228955
3.0873501,-2.9502325
-3.3396158,3.3705533
2.2071989,-0.87955564
-3.295195,3.231089
2.3038716,-1.1158224
3.1239104,-3.00609
-2.7268512,2.324939
3.6426344,-4.207115
-3.5514746,3.9373813
-2.917822,2.5580723
3.6359947,-4.0212207
3.1521137,-3.050899
-3.9207711,4.585899
3.3896968,-3.4309256
3.642324,-4.209911
2.0043883,-0.49898246
2.0043883,-0.49898246
-2.9444768,2.6087952
3.6437285,-4.19985
3.6437285,-4.19985
-4.838415,5.4504595
3.6185353,-4.4108047
3.6221185,-3.9262946
2.7423043,-2.2479837
-4.763521,5.37261
-4.763521,5.37261
3.6424365,-4.218007
3.6331813,-4.3189445
-3.5215132,3.8096666
-4.814293,5.4261675
-4.814293,5.4261675
3.5760932,-3.78635
3.6215575,-4.3939743
3.6357315,-4.282666
-3.5530422,3.934219
2.9345524,-2.6953104
-4.8397517,5.4501114
-3.5314796,3.8371024
-3.5381236,3.8878598
3.636865,-4.017889
3.6258068,-3.9472842
3.6244833,-3.9385948
3.6403956,-4.059381
-3.0551333,2.7772052
2.393846,-1.3072536
-2.4693205,2.0916755
3.1557553,-3.056823
3.2653663,-3.232156
2.7975905,-2.4161706
3.6425674,-4.1764584
2.9144304,-2.6654954
3.6207983,-3.9295435
-3.02646,2.7152224
3.6362967,-4.2692337
-2.9697683,2.6274571
3.631578,-3.9762318
2.6401513,-1.8676323
-2.1122537,1.8768381
3.5610619,-3.747187
3.6342163,-4.2996325
3.216099,-3.1475787
3.582801,-3.798126
3.3157065,-3.312796
3.6408074,-4.093203
2.9245334,-2.6841977
-4.827263,5.441127
-3.0117147,2.6948562
3.6440153,-4.12105
-4.803796,5.411368
2.7349632,-2.2252812
2.6795797,-2.0214906
3.619954,-4.404709
2.4777505,-1.3645608
-2.2723308,1.9603437
-2.2723308,1.9603437
-2.7484615,2.34522
-3.8498948,4.5040812
-4.8353724,5.448236
3.6286843,-4.3461246
-4.7812123,5.3889155
-4.7812123,5.3889155
-4.7812123,5.3889155
-4.7812123,5.3889155
3.6437905,-4.0921288
-1.5636185,1.2699445
3.3957417,-3.4452784
-3.4942286,3.7306929
-1.6270843,1.2505983
3.6447165,-4.101843
-3.1844883,3.001139
-3.5771546,4.01405
-3.8775811,4.5363927
3.644367,-4.101766
3.3700473,-3.4037476
-1.972892,1.7736171
-3.6784844,4.255461
3.5446298,-3.7085478
-2.648775,2.2513795
-3.9727888,4.641887
2.5638616,-1.6404366
-4.8327956,5.446291
-4.8327956,5.446291
-4.8267083,5.4400105
3.0894248,-2.953225
3.0894248,-2.953225
3.629112,-3.9701314
1.5735725,0.25645968
3.561967,-3.752915
-4.837882,5.4499273
3.6400177,-4.0507436
3.4645855,-3.5604467
-4.8373737,5.4499135
-3.7809527,4.4149485
2.9330034,-2.6976435
-2.7654138,2.3504622
3.5548253,-3.7318633
3.5022595,-3.6277928
-4.838977,5.4505944
-1.3202729,1.0939204
3.5751967,-3.7866378
3.4846888,-3.594633
3.062256,-2.9089007
1.7788137,-0.13372679
-2.3954885,2.0536163
-3.3188224,3.2903378
-2.177015,1.8998259
-4.838008,5.4478774
3.497159,-3.6195014
3.6225145,-3.9389691
-2.6027288,2.1979125
3.6328669,-3.9914188
2.4319906,-1.3986067
-4.8378706,5.4498134
-4.836035,5.448117
-4.8375835,5.449874
-4.8359985,5.448543
-3.4598076,3.6564658
-2.5359166,2.1431713
3.6423492,-4.1717124
3.1088037,-2.9849699
-4.8391953,5.4505196
-2.0929484,1.8868868
-2.108177,1.8729614
-0.89457107,1.3553756
3.550549,-3.723786
-2.1623816,1.9035939
3.5946681,-3.832719
3.50263,-3.626983
-4.8386254,5.450313
3.620731,-4.4045315
3.620731,-4.4045315
3.620731,-4.4045315
3.620731,-4.4045315
3.620731,-4.4045315
3.620731,-4.4045315
3.620731,-4.4045315
3.620731,-4.4045315
3.620731,-4.4045315
3.620731,-4.4045315
3.620731,-4.4045315
-4.837973,5.4499416
3.5336607,-3.6828876
3.6081538,-4.473336
3.6266758,-3.9534707
3.6413026,-4.0717244
2.71894,-2.1644077
-1.6846774,1.4398931
-1.7657022,1.5850035
3.6442528,-4.175017
3.6306925,-3.9797745
3.6306925,-3.9797745
-4.836724,5.4488797
-1.5696301,1.4031215
-4.829311,5.4418817
3.4475238,-3.5329099
3.1549673,-3.0544412
3.6146832,-3.9066749
-2.2504902,1.9532608
2.649705,-1.8999474
3.5747325,-3.7832074
2.7886472,-2.384563
3.6444507,-4.127191
2.576117,-1.6733315
-2.3764963,2.0394516
3.1513393,-3.0466878
3.5409362,-3.7053013
-3.5291023,3.847766
-3.3040602,3.2671118
-4.8322363,5.4440536
-4.8322363,5.4440536
3.6366482,-4.2843523
3.4028795,-3.457589
2.866936,-2.5732336
-3.5022552,3.747816
2.9366524,-2.7040255
3.6205173,-4.4039373
3.6205173,-4.4039373
3.4823124,-3.5927556
3.5953386,-3.8377857
-4.8352065,5.4486055
3.2787724,-3.2500086
2.9394617,-2.7128549
3.3441603,-3.3606868
3.6213198,-4.383484
-3.1961265,3.048634
-4.832718,5.4456735
-1.7219614,1.2916625
3.2620065,-3.2210543
3.6214728,-3.9398234
3.642973,-4.0974746
3.6414263,-4.202547
-3.7268205,4.3373885
-1.5356869,1.2161618
-4.83584,5.4488826
-4.8357067,5.4483457
2.0777738,-0.88417894
-3.823318,4.471087
3.6338406,-3.996152
3.1519074,-3.0485551
-3.4669826,3.6370811
-3.4669826,3.6370811
-4.836996,5.448714
3.638935,-4.2397733
2.6159024,-1.7814457
3.0739908,-2.9273143
2.778122,-2.3560815
-3.8364792,4.487429
-4.836178,5.4486866
-3.2642767,3.1933184
-3.6529207,4.202886
-3.1370647,2.921749
-4.0507946,4.726984
-3.4910643,3.7499363
-4.8368793,5.4480715
3.6354182,-4.263636
2.635471,-1.8498998
2.380959,-1.3213612
-4.8390927,5.4495173
-3.7032607,4.298903
2.8418705,-2.5149753
-4.8388114,5.4498005
-2.702393,2.307061
3.6101482,-3.88839
-3.750247,4.373006
-2.853573,2.4721296
3.467849,-3.5654411
3.6354988,-4.2997637
-3.2329168,3.1388974
3.6400821,-4.221662
1.8519818,-0.08154501
-2.6686664,2.2552834
-4.835404,5.44771
-3.567219,3.9823558
-3.1599529,2.9691868
3.089941,-2.9548545
-1.3225963,1.361278
2.9910007,-2.8001158
3.644533,-4.1290913
-3.0537097,2.8211508
3.6451952,-4.1673074
-4.839245,5.4499564
-3.7987137,4.4401565
3.550232,-3.7214537
-3.319843,3.3032815
3.5928183,-3.8272634
3.642262,-4.099766
3.3206325,-3.32236
-3.8641636,4.521803
-2.5087738,2.1341271
3.1233385,-3.0053062
3.3264952,-3.3297174
-4.8382096,5.4501257
-4.8382096,5.4501257
-4.8382096,5.4501257
3.5349216,-3.6907082
-2.5656416,2.1628366
-2.9334352,2.5750558
3.4917846,-3.6112633
3.6257176,-4.366972
-3.7473965,4.3702035
-4.2195473,4.899736
-3.6435075,4.1822267
1.737756,0.16514222
-4.8337555,5.447475
-3.2405782,3.1302638
3.3046184,-3.293687
3.5395753,-3.7015495
3.366678,-3.398046
2.8167932,-2.4617121
-4.8387766,5.450229
-4.8387766,5.450229
3.6422508,-4.2226224
-3.492565,3.7254572
3.563338,-3.7522178
2.7010598,-2.0864668
3.4098992,-3.4712548
-1.7257625,1.078613
-4.8370037,5.4489584
-4.8370037,5.4489584
-3.8806558,4.5404196
3.6352286,-4.005757
3.6290658,-4.3495126
3.292283,-3.2764287
-3.6145556,4.1202936
-3.741049,4.3578587
-3.5500956,3.9374554
3.6374743,-4.019575
-3.302113,3.2889266
-2.504067,2.1390333
-4.827037,5.4403176
-2.6102986,2.2075672
-3.3183465,3.287297
-3.4956808,3.7405603
3.631433,-3.9758205
3.5812924,-3.796846
3.5812924,-3.796846
-2.547404,2.1518745
3.3952167,-3.4444952
2.7060335,-2.1165476
3.6351147,-4.2840104
2.0393233,-0.74979466
-3.3066595,3.2620308
3.2160065,-3.15471
-1.9122437,1.7109598
2.9860623,-2.7895353
3.4816322,-3.5898807
-3.3374653,3.326664
-3.7100983,4.310987
3.6394033,-4.2260175
-1.7791941,1.5435697
-2.7430875,2.3384979
-3.6246443,4.1377444
3.2310057,-3.1778998
2.7492583,-2.2704017
-3.388008,3.470298
2.654172,-1.9147745
-2.909199,2.5495346
3.2161098,-3.151331
-3.8110003,4.4547763
2.3515987,-1.2624463
3.641017,-4.168575
-3.5562735,3.9357233
3.6420245,-4.1818967
-4.718603,5.3324895
-1.7331756,1.3301716
2.695857,-2.0853627
-2.7652373,2.358897
3.6045067,-3.863106
3.6326625,-3.9923997
-3.578833,3.9915016
-4.8375278,5.4487224
2.1558766,-0.92899674
3.3505607,-3.3672428
-1.8732418,1.6842972
1.7978657,0.070614085
3.6427822,-4.1966977
2.9676917,-2.757635
2.939806,-2.7093005
-4.8384748,5.450665
3.333201,-3.3391614
-2.4475136,2.0839386
2.6489732,-1.9033685
3.3589518,-3.3840792
2.5764236,-1.6855047
-1.43485,1.3572752
3.3468091,-3.3658748
3.639919,-4.244781
-4.8360248,5.4487844
-3.5727415,3.9985046
-3.64482,4.190192
3.640967,-4.0505633
3.324312,-3.3236055
3.6416957,-4.2175603
3.6206708,-3.9259663
-4.829405,5.4428935
3.6192095,-3.9296474
-2.0963397,1.8498787
-3.3333845,3.3912413
-4.832136,5.4446087
3.6342313,-4.3043957
3.3349686,-3.3473842
-3.2907917,3.2246304
2.6449368,-1.8855735
2.9686687,-2.7652822
-4.8111424,5.422336
3.3698435,-3.4028237
3.504859,-3.6317263
-4.1186047,4.7956862
-4.8306665,5.4440455
-4.839087,5.4502745
-3.6915305,4.2809477
-4.836728,5.4482026
3.2807896,-3.2514327
2.8297422,-2.4919767
-4.8370094,5.4496818
-4.8389063,5.4495397
-3.0503106,2.7636042
3.084841,-2.9478774
2.9106941,-2.6611433
2.687926,-2.0530403
3.401687,-3.452203
-3.1653132,2.9702485
-4.839111,5.450569
2.3502038,-1.1961683
3.5630271,-3.751065
2.940868,-2.7137146
-3.9377248,4.603468
-2.3166308,1.9962312
3.6433852,-4.1826243
-3.3008077,3.2487087
3.6419768,-4.198696
3.628502,-4.355857
-3.978134,4.6493797
3.6223722,-4.385021
-1.7561122,1.5301884
2.6073744,-1.7520689
2.1724505,-0.782859
-4.837138,5.449159
-3.703716,4.298988
-3.5700612,3.994206
3.6412177,-4.2000203
3.626037,-3.9514859
3.256583,-3.2145798
-3.858781,4.513419
-3.7414944,4.359415
1.6575211,0.030430902
3.6238492,-3.9398494
2.7021377,-2.0905488
3.3340015,-3.3440278
-3.3116927,3.2909327
-4.8381863,5.4501047
-4.8381863,5.4501047
3.6223876,-3.935956
-4.836027,5.4492793
-3.5866895,4.0575304
3.642602,-4.208687
3.3907893,-3.4360838
-3.5333803,3.858571
3.5425556,-3.7064352
3.6346722,-4.0081177
3.3734643,-3.4085913
-3.7791703,4.415461
-2.9976552,2.6781094
-3.5166047,3.8023129
-2.738318,2.330086
-3.6327662,4.155731
-4.8361397,5.4487376
-3.8956234,4.5561476
2.592563,-1.7199028
3.39293,-3.4408727
3.6408954,-4.2145987
3.473119,-3.5763543
3.2008657,-3.1289146
-3.7683737,4.4014845
-4.4989142,5.152053
-2.1870239,1.9158335
3.3523893,-3.3724651
2.569706,-1.6564907
3.6437178,-4.13769
-4.8304205,5.441364
-2.892963,2.5298133
2.3150303,-1.1527693
-2.8287356,2.4555798
3.632376,-3.9776
3.488543,-3.6023417
-2.5237474,2.1456685
3.6413558,-4.228487
-1.7474138,1.5115129
-3.723362,4.330178
3.5052292,-3.6306381
-4.837114,5.449764
3.1978338,-3.1209927
2.807328,-2.438263
3.630219,-4.319282
-2.4222739,2.0693169
2.7087445,-2.1252553
-4.8373313,5.448097
3.5560765,-3.7354841
3.6416624,-4.0783353
-3.3974237,3.4859438
-2.4377978,2.0764327
3.4151142,-3.4773555
3.330428,-3.3396146
3.3353474,-3.3449836
3.5847838,-3.8029056
-4.8341475,5.4465494
3.5827,-3.7996123
3.638635,-4.2557535
-3.1515226,2.9473596
-1.9730917,1.7545161
-3.4925141,3.7348819
-2.0308185,1.7657787
-3.7924728,4.4317794
3.6326618,-4.3090286
2.2970657,-1.1812099
3.608892,-3.8792255
-2.523807,2.1459012
-3.6594589,4.222411
-2.560216,2.1674097
2.7314188,-2.2114115
3.6116197,-3.8951528
3.6116197,-3.8951528
3.6116197,-3.8951528
-3.6640131,4.225632
2.143239,-0.878401
-4.8379097,5.449446
-1.7439615,1.5027505
-4.824117,5.437684
-4.824117,5.437684
-2.9689329,2.6272628
3.6004868,-3.8523536
2.8059359,-2.4335623
3.4647071,-3.5609872
-2.0079596,1.7909796
3.6414483,-4.1971464
-3.801343,4.443036
2.8102162,-2.449509
2.6713119,-1.9872981
3.3068728,-3.2997959
-3.5929084,4.0504746
2.669102,-1.9830985
3.5893414,-3.8190205
3.5893414,-3.8190205
3.3299303,-3.3367734
3.402043,-3.4549618
-2.4768195,2.1157885
-3.0769114,2.7998168
2.1267295,-0.8650474
2.7101104,-2.142083
-2.8780103,2.4948459
2.6598544,-1.9379733
3.089977,-2.9541454
-4.831412,5.4443007
-4.838509,5.4502654
-4.838509,5.4502654
-4.838007,5.4498286
-4.8371744,5.4493194
-2.6422348,2.228757
3.4609406,-3.5539856
2.6705081,-1.9709216
2.8382185,-2.5086203
-3.9197695,4.585344
-3.4530933,3.6754198
-4.8349056,5.447612
2.566057,-1.6502068
-2.578365,2.2596557
-2.76403,2.3739939
3.4071674,-3.465299
-1.8186682,1.6229379
-3.5040264,3.7760296
-1.9145795,1.7003754
2.0294445,-0.5824066
-3.2383177,3.1291027
-3.2383177,3.1291027
3.6336792,-3.997065
3.5145748,-3.6489265
3.078515,-2.9358592
2.7061377,-2.1097383
-1.7191762,1.3263496
3.5206618,-3.6623416
3.641092,-4.0853267
3.533486,-3.6874242
-3.5485382,3.9245553
-4.8303304,5.442685
3.3247845,-3.3300438
-1.7064463,1.1751748
-2.616497,2.2091424
3.6131246,-3.8963752
2.6380765,-1.8556643
3.6381855,-4.036162
-4.8376946,5.4497437
-4.8388886,5.4502187
-3.510451,3.8131523
2.6555266,-1.930244
-2.8788059,2.497713
-3.9524875,4.619728
-3.084393,2.8170512
-1.5453148,0.9319823
3.4496071,-3.5361996
-2.8437276,2.4549098
-4.837372,5.44894
-4.833132,5.4470096
-3.5790493,4.002113
-4.831672,5.4446073
3.0022686,-2.8164155
3.6281974,-3.9642034
2.2363021,-1.0473276
3.643604,-4.1615543
-4.817042,5.4298315
-4.817042,5.4298315
-3.3273184,3.315074
3.1220858,-3.0048642
-1.845868,1.668904
-1.917663,1.7320933
3.635073,-4.273324
-4.835338,5.4486766
-4.83667,5.4495716
2.4404905,-1.3771657
2.61021,-1.7521814
-4.824703,5.436624
2.989037,-2.793622
2.989037,-2.793622
3.6305633,-4.3375955
3.452998,-3.5408275
-4.83912,5.450144
3.545201,-3.7076
2.6968498,-2.088108
3.6243029,-4.373026
3.5977972,-3.8460565
-3.4919746,3.7368898
-2.7892926,2.3871665
3.4245083,-3.4943895
3.6367304,-4.02598
3.6364045,-4.265047
-3.5567117,3.9355078
-3.4460065,3.6117754
-4.838639,5.449504
-4.838639,5.449504
3.4980676,-3.6214046
-3.4332519,3.5514853
3.642566,-4.171649
3.6385193,-4.265214
-3.6994123,4.2888346
